2243 refs rebased (+0x900000)

R 0004AA: 0001A88C -> 0091A88C | 4a8:	4eb9 0001 a88c 	jsr 0x1a88c
R 01665C: 000065CA -> 009065CA | 1665a:	4eb9 0000 65ca 	jsr 0x65ca
R 016662: 00003D14 -> 00903D14 | 16660:	4ef9 0000 3d14 	jmp 0x3d14
R 016700: 0000E266 -> 0090E266 | 166fe:	4eb9 0000 e266 	jsr 0xe266
R 016710: 0000E2DC -> 0090E2DC | 1670e:	4eb9 0000 e2dc 	jsr 0xe2dc
R 01671A: 0000E23C -> 0090E23C | 16718:	4eb9 0000 e23c 	jsr 0xe23c
R 0168C0: 00003F72 -> 00903F72 | 168be:	4eb9 0000 3f72 	jsr 0x3f72
R 0168C6: 00003F20 -> 00903F20 | 168c4:	4eb9 0000 3f20 	jsr 0x3f20
R 0168CC: 00006654 -> 00906654 | 168ca:	4eb9 0000 6654 	jsr 0x6654
R 0168D2: 0000D4B8 -> 0090D4B8 | 168d0:	4eb9 0000 d4b8 	jsr 0xd4b8
R 0168E2: 0000D8BA -> 0090D8BA | 168e0:	4eb9 0000 d8ba 	jsr 0xd8ba
R 0168E8: 0000D99C -> 0090D99C | 168e6:	4eb9 0000 d99c 	jsr 0xd99c
R 0168EE: 0000669C -> 0090669C | 168ec:	4eb9 0000 669c 	jsr 0x669c
R 0168F4: 0000D47E -> 0090D47E | 168f2:	4eb9 0000 d47e 	jsr 0xd47e
R 0168FA: 0000674E -> 0090674E | 168f8:	4eb9 0000 674e 	jsr 0x674e
R 016900: 0000D5A6 -> 0090D5A6 | 168fe:	4eb9 0000 d5a6 	jsr 0xd5a6
R 01690A: 00011386 -> 00911386 | 16908:	4eb9 0001 1386 	jsr 0x11386
R 016910: 00003D14 -> 00903D14 | 1690e:	4ef9 0000 3d14 	jmp 0x3d14
R 016B96: 00003B2E -> 00903B2E | 16b94:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016B9C: 00016BF0 -> 00916BF0 | 16b9a:	2d7c 0001 6bf0 	movel #93168,%fp@(2)
R 016BA4: 0000185E -> 0090185E | 16ba2:	41f9 0000 185e 	lea 0x185e,%a0
R 016C66: 00016C6C -> 00916C6C | 16c64:	2d7c 0001 6c6c 	movel #93292,%fp@(2)
R 016CBC: 00016CE0 -> 00916CE0 | 16cba:	2d7c 0001 6ce0 	movel #93408,%fp@(2)
R 016CF2: 000065AA -> 009065AA | 16cf0:	4eb9 0000 65aa 	jsr 0x65aa
R 016CF8: 00003F72 -> 00903F72 | 16cf6:	4eb9 0000 3f72 	jsr 0x3f72
R 016CFE: 00003F20 -> 00903F20 | 16cfc:	4eb9 0000 3f20 	jsr 0x3f20
R 016D04: 00006654 -> 00906654 | 16d02:	4eb9 0000 6654 	jsr 0x6654
R 016D0A: 0000D4B8 -> 0090D4B8 | 16d08:	4eb9 0000 d4b8 	jsr 0xd4b8
R 016D1A: 0000D99C -> 0090D99C | 16d18:	4eb9 0000 d99c 	jsr 0xd99c
R 016D20: 0000669C -> 0090669C | 16d1e:	4eb9 0000 669c 	jsr 0x669c
R 016D26: 0000D47E -> 0090D47E | 16d24:	4eb9 0000 d47e 	jsr 0xd47e
R 016D2C: 0000674E -> 0090674E | 16d2a:	4eb9 0000 674e 	jsr 0x674e
R 016D32: 0000D5A6 -> 0090D5A6 | 16d30:	4eb9 0000 d5a6 	jsr 0xd5a6
R 016D38: 00003D14 -> 00903D14 | 16d36:	4ef9 0000 3d14 	jmp 0x3d14
R 016D3E: 00016D7E -> 00916D7E | 16d3c:	2d7c 0001 6d7e 	movel #93566,%fp@(2)
R 016D7A: 00003352 -> 00903352 | 16d78:	4eb9 0000 3352 	jsr 0x3352
R 016DAC: 00003352 -> 00903352 | 16daa:	4eb9 0000 3352 	jsr 0x3352
R 016DB6: 00003352 -> 00903352 | 16db4:	4eb9 0000 3352 	jsr 0x3352
R 016DF0: 00003352 -> 00903352 | 16dee:	4eb9 0000 3352 	jsr 0x3352
R 016DFA: 00003BCE -> 00903BCE | 16df8:	4eb9 0000 3bce 	jsr 0x3bce
R 016E00: 0001768A -> 0091768A | 16dfe:	4ef9 0001 768a 	jmp 0x1768a
R 016E44: 00016E94 -> 00916E94 | 16e42:	2d7c 0001 6e94 	movel #93844,%fp@(2)
R 016E8C: 00003B2E -> 00903B2E | 16e8a:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016E96: 000065AA -> 009065AA | 16e94:	4eb9 0000 65aa 	jsr 0x65aa
R 016EAC: 00003BCE -> 00903BCE | 16eaa:	4eb9 0000 3bce 	jsr 0x3bce
R 016EB2: 00003F04 -> 00903F04 | 16eb0:	4ef9 0000 3f04 	jmp 0x3f04
R 016EB8: 0000669C -> 0090669C | 16eb6:	4eb9 0000 669c 	jsr 0x669c
R 016EBE: 0000D47E -> 0090D47E | 16ebc:	4eb9 0000 d47e 	jsr 0xd47e
R 016EC4: 0000674E -> 0090674E | 16ec2:	4eb9 0000 674e 	jsr 0x674e
R 016ECA: 0000D5A6 -> 0090D5A6 | 16ec8:	4eb9 0000 d5a6 	jsr 0xd5a6
R 016ED0: 00003D36 -> 00903D36 | 16ece:	4ef9 0000 3d36 	jmp 0x3d36
R 016F56: 00017016 -> 00917016 | 16f54:	2d7c 0001 7016 	movel #94230,%fp@(2)
R 016F78: 00003B2E -> 00903B2E | 16f76:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016F8A: 00003B2E -> 00903B2E | 16f88:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016F9C: 00003B2E -> 00903B2E | 16f9a:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016FAE: 00003B2E -> 00903B2E | 16fac:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016FC2: 00003B2E -> 00903B2E | 16fc0:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016FD4: 00003B2E -> 00903B2E | 16fd2:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016FE6: 00003B2E -> 00903B2E | 16fe4:	4eb9 0000 3b2e 	jsr 0x3b2e
R 016FF8: 00003B2E -> 00903B2E | 16ff6:	4eb9 0000 3b2e 	jsr 0x3b2e
R 017044: 00003BCE -> 00903BCE | 17042:	4eb9 0000 3bce 	jsr 0x3bce
R 017050: 00003BCE -> 00903BCE | 1704e:	4eb9 0000 3bce 	jsr 0x3bce
R 01705C: 00003BCE -> 00903BCE | 1705a:	4eb9 0000 3bce 	jsr 0x3bce
R 017068: 00003BCE -> 00903BCE | 17066:	4eb9 0000 3bce 	jsr 0x3bce
R 017072: 00003F04 -> 00903F04 | 17070:	4ef9 0000 3f04 	jmp 0x3f04
R 017098: 00003DD8 -> 00903DD8 | 17096:	4ef9 0000 3dd8 	jmp 0x3dd8
R 01715C: 000232A0 -> 009232A0 | 1715a:	41f9 0002 32a0 	lea 0x232a0,%a0
R 0176AC: 0001794C -> 0091794C | 176aa:	2d7c 0001 794c 	movel #96588,%fp@(2)
R 0176EE: 00003B2E -> 00903B2E | 176ec:	4eb9 0000 3b2e 	jsr 0x3b2e
R 017700: 00003B2E -> 00903B2E | 176fe:	4eb9 0000 3b2e 	jsr 0x3b2e
R 017710: 000177D0 -> 009177D0 | 1770e:	2d7c 0001 77d0 	movel #96208,%fp@(2)
R 01771E: 000177D0 -> 009177D0 | 1771c:	2d7c 0001 77d0 	movel #96208,%fp@(2)
R 01772C: 000178AA -> 009178AA | 1772a:	2d7c 0001 78aa 	movel #96426,%fp@(2)
R 01773A: 0001782C -> 0091782C | 17738:	2d7c 0001 782c 	movel #96300,%fp@(2)
R 01774E: 000177D0 -> 009177D0 | 1774c:	2d7c 0001 77d0 	movel #96208,%fp@(2)
R 017762: 000177D0 -> 009177D0 | 17760:	2d7c 0001 77d0 	movel #96208,%fp@(2)
R 0177CC: 0000D47E -> 0090D47E | 177ca:	4ef9 0000 d47e 	jmp 0xd47e
R 0177E8: 0000D5A6 -> 0090D5A6 | 177e6:	4eb9 0000 d5a6 	jsr 0xd5a6
R 017800: 00003D36 -> 00903D36 | 177fe:	4ef9 0000 3d36 	jmp 0x3d36
R 017806: 00003F04 -> 00903F04 | 17804:	4ef9 0000 3f04 	jmp 0x3f04
R 01781C: 0000D5A6 -> 0090D5A6 | 1781a:	4eb9 0000 d5a6 	jsr 0xd5a6
R 017822: 00003D36 -> 00903D36 | 17820:	4ef9 0000 3d36 	jmp 0x3d36
R 017828: 00003F04 -> 00903F04 | 17826:	4ef9 0000 3f04 	jmp 0x3f04
R 017838: 0001785C -> 0091785C | 17836:	2d7c 0001 785c 	movel #96348,%fp@(2)
R 01785E: 000065AA -> 009065AA | 1785c:	4eb9 0000 65aa 	jsr 0x65aa
R 017888: 000065CA -> 009065CA | 17886:	4eb9 0000 65ca 	jsr 0x65ca
R 01788E: 0000D5A6 -> 0090D5A6 | 1788c:	4eb9 0000 d5a6 	jsr 0xd5a6
R 0178A6: 00003D36 -> 00903D36 | 178a4:	4ef9 0000 3d36 	jmp 0x3d36
R 0178B6: 000178DA -> 009178DA | 178b4:	2d7c 0001 78da 	movel #96474,%fp@(2)
R 0178DC: 000065AA -> 009065AA | 178da:	4eb9 0000 65aa 	jsr 0x65aa
R 01792A: 000065CA -> 009065CA | 17928:	4eb9 0000 65ca 	jsr 0x65ca
R 017930: 0000D5A6 -> 0090D5A6 | 1792e:	4eb9 0000 d5a6 	jsr 0xd5a6
R 017948: 00003D36 -> 00903D36 | 17946:	4ef9 0000 3d36 	jmp 0x3d36
R 017996: 00003D36 -> 00903D36 | 17994:	4ef9 0000 3d36 	jmp 0x3d36
R 0179A0: 00003F04 -> 00903F04 | 1799e:	4ef9 0000 3f04 	jmp 0x3f04
R 0179A8: 00003352 -> 00903352 | 179a6:	4eb9 0000 3352 	jsr 0x3352
R 0179B4: 000179D8 -> 009179D8 | 179b2:	2d7c 0001 79d8 	movel #96728,%fp@(2)
R 0179DA: 000065AA -> 009065AA | 179d8:	4eb9 0000 65aa 	jsr 0x65aa
R 017A94: 00003FBE -> 00903FBE | 17a92:	4eb9 0000 3fbe 	jsr 0x3fbe
R 017AE4: 0000D5A6 -> 0090D5A6 | 17ae2:	4eb9 0000 d5a6 	jsr 0xd5a6
R 017B0A: 00003D36 -> 00903D36 | 17b08:	4ef9 0000 3d36 	jmp 0x3d36
R 017B10: 00017146 -> 00917146 | 17b0e:	4eb9 0001 7146 	jsr 0x17146
R 017B16: 00016EE2 -> 00916EE2 | 17b14:	4eb9 0001 6ee2 	jsr 0x16ee2
R 017B1E: 00003352 -> 00903352 | 17b1c:	4eb9 0000 3352 	jsr 0x3352
R 017B24: 00017B44 -> 00917B44 | 17b22:	2d7c 0001 7b44 	movel #97092,%fp@(2)
R 017B46: 00017B54 -> 00917B54 | 17b44:	2d7c 0001 7b54 	movel #97108,%fp@(2)
R 017B50: 00003352 -> 00903352 | 17b4e:	4eb9 0000 3352 	jsr 0x3352
R 017B70: 00003BCE -> 00903BCE | 17b6e:	4eb9 0000 3bce 	jsr 0x3bce
R 017B76: 00003F04 -> 00903F04 | 17b74:	4eb9 0000 3f04 	jsr 0x3f04
R 017B7C: 00017B88 -> 00917B88 | 17b7a:	2d7c 0001 7b88 	movel #97160,%fp@(2)
R 017B94: 00017B9A -> 00917B9A | 17b92:	2d7c 0001 7b9a 	movel #97178,%fp@(2)
R 017C26: 00017CC2 -> 00917CC2 | 17c24:	2b7c 0001 7cc2 	movel #97474,%a5@(2)
R 017C92: 00003FBE -> 00903FBE | 17c90:	4eb9 0000 3fbe 	jsr 0x3fbe
R 017CB2: 00003B2E -> 00903B2E | 17cb0:	4eb9 0000 3b2e 	jsr 0x3b2e
R 017CBA: 00003352 -> 00903352 | 17cb8:	4eb9 0000 3352 	jsr 0x3352
R 017D02: 00017D1A -> 00917D1A | 17d00:	2d7c 0001 7d1a 	movel #97562,%fp@(2)
R 017D2E: 00017D46 -> 00917D46 | 17d2c:	2d7c 0001 7d46 	movel #97606,%fp@(2)
R 017D5A: 00017D72 -> 00917D72 | 17d58:	2d7c 0001 7d72 	movel #97650,%fp@(2)
R 017D8A: 00003BCE -> 00903BCE | 17d88:	4eb9 0000 3bce 	jsr 0x3bce
R 017D90: 00003F04 -> 00903F04 | 17d8e:	4ef9 0000 3f04 	jmp 0x3f04
R 017D96: 000065AA -> 009065AA | 17d94:	4eb9 0000 65aa 	jsr 0x65aa
R 017D9C: 00003F40 -> 00903F40 | 17d9a:	4eb9 0000 3f40 	jsr 0x3f40
R 017DA2: 00003F72 -> 00903F72 | 17da0:	4eb9 0000 3f72 	jsr 0x3f72
R 017DA8: 00003F20 -> 00903F20 | 17da6:	4eb9 0000 3f20 	jsr 0x3f20
R 017DAE: 00006654 -> 00906654 | 17dac:	4eb9 0000 6654 	jsr 0x6654
R 017DB4: 0000D4B8 -> 0090D4B8 | 17db2:	4eb9 0000 d4b8 	jsr 0xd4b8
R 017DC4: 0000D8BA -> 0090D8BA | 17dc2:	4eb9 0000 d8ba 	jsr 0xd8ba
R 017DCA: 0000D99C -> 0090D99C | 17dc8:	4eb9 0000 d99c 	jsr 0xd99c
R 017DD0: 0000669C -> 0090669C | 17dce:	4eb9 0000 669c 	jsr 0x669c
R 017DD6: 0000D47E -> 0090D47E | 17dd4:	4eb9 0000 d47e 	jsr 0xd47e
R 017DFC: 0000D5A6 -> 0090D5A6 | 17dfa:	4eb9 0000 d5a6 	jsr 0xd5a6
R 017E02: 00003D14 -> 00903D14 | 17e00:	4ef9 0000 3d14 	jmp 0x3d14
R 017FF0: 000182E2 -> 009182E2 | 17fee:	2d7c 0001 82e2 	movel #99042,%fp@(2)
R 018026: 00003B2E -> 00903B2E | 18024:	4eb9 0000 3b2e 	jsr 0x3b2e
R 018036: 00018146 -> 00918146 | 18034:	2d7c 0001 8146 	movel #98630,%fp@(2)
R 018044: 00003B2E -> 00903B2E | 18042:	4eb9 0000 3b2e 	jsr 0x3b2e
R 018062: 000181E4 -> 009181E4 | 18060:	2d7c 0001 81e4 	movel #98788,%fp@(2)
R 018070: 00003B2E -> 00903B2E | 1806e:	4eb9 0000 3b2e 	jsr 0x3b2e
R 01808E: 0001828E -> 0091828E | 1808c:	2d7c 0001 828e 	movel #98958,%fp@(2)
R 0180AA: 000182C4 -> 009182C4 | 180a8:	2d7c 0001 82c4 	movel #99012,%fp@(2)
R 01811C: 0000D47E -> 0090D47E | 1811a:	4eb9 0000 d47e 	jsr 0xd47e
R 018122: 00003B2E -> 00903B2E | 18120:	4ef9 0000 3b2e 	jmp 0x3b2e
R 018136: 0000D5A6 -> 0090D5A6 | 18134:	4eb9 0000 d5a6 	jsr 0xd5a6
R 01813C: 00003D36 -> 00903D36 | 1813a:	4ef9 0000 3d36 	jmp 0x3d36
R 018142: 00003F04 -> 00903F04 | 18140:	4ef9 0000 3f04 	jmp 0x3f04
R 018152: 00018162 -> 00918162 | 18150:	2d7c 0001 8162 	movel #98658,%fp@(2)
R 01816A: 000065AA -> 009065AA | 18168:	4eb9 0000 65aa 	jsr 0x65aa
R 0181A8: 0000669C -> 0090669C | 181a6:	4eb9 0000 669c 	jsr 0x669c
R 0181AE: 0000D47E -> 0090D47E | 181ac:	4eb9 0000 d47e 	jsr 0xd47e
R 0181B4: 0000D5A6 -> 0090D5A6 | 181b2:	4eb9 0000 d5a6 	jsr 0xd5a6
R 0181E0: 00003D36 -> 00903D36 | 181de:	4ef9 0000 3d36 	jmp 0x3d36
R 0181F0: 0001820C -> 0091820C | 181ee:	2d7c 0001 820c 	movel #98828,%fp@(2)
R 018214: 000065AA -> 009065AA | 18212:	4eb9 0000 65aa 	jsr 0x65aa
R 018252: 0000669C -> 0090669C | 18250:	4eb9 0000 669c 	jsr 0x669c
R 018258: 0000D47E -> 0090D47E | 18256:	4eb9 0000 d47e 	jsr 0xd47e
R 01825E: 0000D5A6 -> 0090D5A6 | 1825c:	4eb9 0000 d5a6 	jsr 0xd5a6
R 01828A: 00003D36 -> 00903D36 | 18288:	4ef9 0000 3d36 	jmp 0x3d36
R 018290: 000065AA -> 009065AA | 1828e:	4eb9 0000 65aa 	jsr 0x65aa
R 0182AE: 0000669C -> 0090669C | 182ac:	4eb9 0000 669c 	jsr 0x669c
R 0182B4: 0000D47E -> 0090D47E | 182b2:	4eb9 0000 d47e 	jsr 0xd47e
R 0182BA: 0000D5A6 -> 0090D5A6 | 182b8:	4eb9 0000 d5a6 	jsr 0xd5a6
R 0182C0: 00003F04 -> 00903F04 | 182be:	4ef9 0000 3f04 	jmp 0x3f04
R 0182C6: 000065AA -> 009065AA | 182c4:	4eb9 0000 65aa 	jsr 0x65aa
R 0182D8: 0000D5A6 -> 0090D5A6 | 182d6:	4eb9 0000 d5a6 	jsr 0xd5a6
R 0182DE: 00003F04 -> 00903F04 | 182dc:	4ef9 0000 3f04 	jmp 0x3f04
R 01832C: 00003D36 -> 00903D36 | 1832a:	4ef9 0000 3d36 	jmp 0x3d36
R 018336: 00003F04 -> 00903F04 | 18334:	4ef9 0000 3f04 	jmp 0x3f04
R 01833E: 00003352 -> 00903352 | 1833c:	4eb9 0000 3352 	jsr 0x3352
R 01834A: 0001835C -> 0091835C | 18348:	2d7c 0001 835c 	movel #99164,%fp@(2)
R 01835E: 000065AA -> 009065AA | 1835c:	4eb9 0000 65aa 	jsr 0x65aa
R 0183B6: 0000D5A6 -> 0090D5A6 | 183b4:	4eb9 0000 d5a6 	jsr 0xd5a6
R 0183CE: 00003D36 -> 00903D36 | 183cc:	4ef9 0000 3d36 	jmp 0x3d36
R 0183D4: 00017146 -> 00917146 | 183d2:	4eb9 0001 7146 	jsr 0x17146
R 0183DA: 00016EE2 -> 00916EE2 | 183d8:	4eb9 0001 6ee2 	jsr 0x16ee2
R 0183E2: 00003352 -> 00903352 | 183e0:	4eb9 0000 3352 	jsr 0x3352
R 0183E8: 00018408 -> 00918408 | 183e6:	2d7c 0001 8408 	movel #99336,%fp@(2)
R 01840A: 00018418 -> 00918418 | 18408:	2d7c 0001 8418 	movel #99352,%fp@(2)
R 018414: 00003352 -> 00903352 | 18412:	4eb9 0000 3352 	jsr 0x3352
R 018434: 00003BCE -> 00903BCE | 18432:	4eb9 0000 3bce 	jsr 0x3bce
R 01843A: 00003F04 -> 00903F04 | 18438:	4eb9 0000 3f04 	jsr 0x3f04
R 018440: 0001844C -> 0091844C | 1843e:	2d7c 0001 844c 	movel #99404,%fp@(2)
R 018456: 00017B92 -> 00917B92 | 18454:	4ef9 0001 7b92 	jmp 0x17b92
R 0184B2: 00018580 -> 00918580 | 184b0:	2b7c 0001 8580 	movel #99712,%a5@(2)
R 0184C6: 00003FBE -> 00903FBE | 184c4:	4eb9 0000 3fbe 	jsr 0x3fbe
R 0184FA: 000034FE -> 009034FE | 184f8:	4eb9 0000 34fe 	jsr 0x34fe
R 018558: 00003B2E -> 00903B2E | 18556:	4eb9 0000 3b2e 	jsr 0x3b2e
R 01856A: 00003B2E -> 00903B2E | 18568:	4eb9 0000 3b2e 	jsr 0x3b2e
R 018578: 00003352 -> 00903352 | 18576:	4eb9 0000 3352 	jsr 0x3352
R 018582: 000065AA -> 009065AA | 18580:	4eb9 0000 65aa 	jsr 0x65aa
R 018612: 00003F40 -> 00903F40 | 18610:	4eb9 0000 3f40 	jsr 0x3f40
R 018618: 00003F72 -> 00903F72 | 18616:	4eb9 0000 3f72 	jsr 0x3f72
R 01861E: 00003F20 -> 00903F20 | 1861c:	4eb9 0000 3f20 	jsr 0x3f20
R 018624: 00006654 -> 00906654 | 18622:	4eb9 0000 6654 	jsr 0x6654
R 01862A: 0000D4B8 -> 0090D4B8 | 18628:	4eb9 0000 d4b8 	jsr 0xd4b8
R 01863A: 0000D8BA -> 0090D8BA | 18638:	4eb9 0000 d8ba 	jsr 0xd8ba
R 018640: 0000D99C -> 0090D99C | 1863e:	4eb9 0000 d99c 	jsr 0xd99c
R 018646: 0000669C -> 0090669C | 18644:	4eb9 0000 669c 	jsr 0x669c
R 01864C: 0000D47E -> 0090D47E | 1864a:	4eb9 0000 d47e 	jsr 0xd47e
R 018652: 0000674E -> 0090674E | 18650:	4eb9 0000 674e 	jsr 0x674e
R 01866C: 0000D5A6 -> 0090D5A6 | 1866a:	4eb9 0000 d5a6 	jsr 0xd5a6
R 018672: 00003DD8 -> 00903DD8 | 18670:	4ef9 0000 3dd8 	jmp 0x3dd8
R 018678: 00018690 -> 00918690 | 18676:	2d7c 0001 8690 	movel #99984,%fp@(2)
R 0186AA: 00003BCE -> 00903BCE | 186a8:	4eb9 0000 3bce 	jsr 0x3bce
R 0186B6: 00003BCE -> 00903BCE | 186b4:	4eb9 0000 3bce 	jsr 0x3bce
R 0186BC: 00003F04 -> 00903F04 | 186ba:	4ef9 0000 3f04 	jmp 0x3f04
R 0186C2: 000065CA -> 009065CA | 186c0:	4eb9 0000 65ca 	jsr 0x65ca
R 0186C8: 00003DD8 -> 00903DD8 | 186c6:	4ef9 0000 3dd8 	jmp 0x3dd8
R 018926: 00003352 -> 00903352 | 18924:	4ef9 0000 3352 	jmp 0x3352
R 018966: 00018A48 -> 00918A48 | 18964:	2d7c 0001 8a48 	movel #100936,%fp@(2)
R 018992: 00018F38 -> 00918F38 | 18990:	2d7c 0001 8f38 	movel #102200,%fp@(36)
R 01899A: 00003B2E -> 00903B2E | 18998:	4eb9 0000 3b2e 	jsr 0x3b2e
R 0189AA: 00018AFC -> 00918AFC | 189a8:	2d7c 0001 8afc 	movel #101116,%fp@(2)
R 0189C4: 00018F50 -> 00918F50 | 189c2:	2d7c 0001 8f50 	movel #102224,%fp@(36)
R 0189CC: 00003B2E -> 00903B2E | 189ca:	4eb9 0000 3b2e 	jsr 0x3b2e
R 0189DC: 00018B4A -> 00918B4A | 189da:	2d7c 0001 8b4a 	movel #101194,%fp@(2)
R 0189F0: 00018F7E -> 00918F7E | 189ee:	2d7c 0001 8f7e 	movel #102270,%fp@(36)
R 0189F8: 00003B2E -> 00903B2E | 189f6:	4eb9 0000 3b2e 	jsr 0x3b2e
R 018A08: 00018B90 -> 00918B90 | 18a06:	2d7c 0001 8b90 	movel #101264,%fp@(2)
R 018A22: 00019046 -> 00919046 | 18a20:	2d7c 0001 9046 	movel #102470,%fp@(36)
R 018A2A: 00003B2E -> 00903B2E | 18a28:	4eb9 0000 3b2e 	jsr 0x3b2e
R 018A3C: 00003B2E -> 00903B2E | 18a3a:	4eb9 0000 3b2e 	jsr 0x3b2e
R 018A4A: 000065AA -> 009065AA | 18a48:	4eb9 0000 65aa 	jsr 0x65aa
R 018AE0: 0000669C -> 0090669C | 18ade:	4eb9 0000 669c 	jsr 0x669c
R 018AE6: 0000D47E -> 0090D47E | 18ae4:	4eb9 0000 d47e 	jsr 0xd47e
R 018AEC: 0000674E -> 0090674E | 18aea:	4eb9 0000 674e 	jsr 0x674e
R 018AF2: 0000D5A6 -> 0090D5A6 | 18af0:	4eb9 0000 d5a6 	jsr 0xd5a6
R 018AF8: 00003D36 -> 00903D36 | 18af6:	4ef9 0000 3d36 	jmp 0x3d36
R 018B2E: 0000669C -> 0090669C | 18b2c:	4eb9 0000 669c 	jsr 0x669c
R 018B34: 0000D47E -> 0090D47E | 18b32:	4eb9 0000 d47e 	jsr 0xd47e
R 018B3A: 0000674E -> 0090674E | 18b38:	4eb9 0000 674e 	jsr 0x674e
R 018B40: 0000D5A6 -> 0090D5A6 | 18b3e:	4eb9 0000 d5a6 	jsr 0xd5a6
R 018B46: 00003D36 -> 00903D36 | 18b44:	4ef9 0000 3d36 	jmp 0x3d36
R 018B74: 0000669C -> 0090669C | 18b72:	4eb9 0000 669c 	jsr 0x669c
R 018B7A: 0000D47E -> 0090D47E | 18b78:	4eb9 0000 d47e 	jsr 0xd47e
R 018B80: 0000674E -> 0090674E | 18b7e:	4eb9 0000 674e 	jsr 0x674e
R 018B86: 0000D5A6 -> 0090D5A6 | 18b84:	4eb9 0000 d5a6 	jsr 0xd5a6
R 018B8C: 00003D36 -> 00903D36 | 18b8a:	4ef9 0000 3d36 	jmp 0x3d36
R 018C20: 0000669C -> 0090669C | 18c1e:	4eb9 0000 669c 	jsr 0x669c
R 018C26: 0000D47E -> 0090D47E | 18c24:	4eb9 0000 d47e 	jsr 0xd47e
R 018C2C: 0000674E -> 0090674E | 18c2a:	4eb9 0000 674e 	jsr 0x674e
R 018C32: 0000D5A6 -> 0090D5A6 | 18c30:	4eb9 0000 d5a6 	jsr 0xd5a6
R 018C78: 00003D36 -> 00903D36 | 18c76:	4ef9 0000 3d36 	jmp 0x3d36
R 018C7E: 00003F04 -> 00903F04 | 18c7c:	4ef9 0000 3f04 	jmp 0x3f04
R 018CA4: 00018D50 -> 00918D50 | 18ca2:	2b7c 0001 8d50 	movel #101712,%a5@(2)
R 018CD2: 00019172 -> 00919172 | 18cd0:	2b7c 0001 9172 	movel #102770,%a5@(36)
R 018D48: 00003B2E -> 00903B2E | 18d46:	4eb9 0000 3b2e 	jsr 0x3b2e
R 018D52: 000065AA -> 009065AA | 18d50:	4eb9 0000 65aa 	jsr 0x65aa
R 018D76: 00018D8E -> 00918D8E | 18d74:	2d7c 0001 8d8e 	movel #101774,%fp@(2)
R 018D7E: 0001918A -> 0091918A | 18d7c:	2d7c 0001 918a 	movel #102794,%fp@(36)
R 018DA2: 00003BCE -> 00903BCE | 18da0:	4eb9 0000 3bce 	jsr 0x3bce
R 018DA8: 00003F04 -> 00903F04 | 18da6:	4ef9 0000 3f04 	jmp 0x3f04
R 018DAE: 0000669C -> 0090669C | 18dac:	4eb9 0000 669c 	jsr 0x669c
R 018DB4: 00003DD8 -> 00903DD8 | 18db2:	4ef9 0000 3dd8 	jmp 0x3dd8
R 018E1A: 00003F40 -> 00903F40 | 18e18:	4eb9 0000 3f40 	jsr 0x3f40
R 018E20: 00003F72 -> 00903F72 | 18e1e:	4eb9 0000 3f72 	jsr 0x3f72
R 018E26: 00003F20 -> 00903F20 | 18e24:	4eb9 0000 3f20 	jsr 0x3f20
R 018E40: 00003F20 -> 00903F20 | 18e3e:	4eb9 0000 3f20 	jsr 0x3f20
R 018E4E: 00006654 -> 00906654 | 18e4c:	4eb9 0000 6654 	jsr 0x6654
R 018E54: 0000D4B8 -> 0090D4B8 | 18e52:	4eb9 0000 d4b8 	jsr 0xd4b8
R 018E64: 0000D8BA -> 0090D8BA | 18e62:	4eb9 0000 d8ba 	jsr 0xd8ba
R 018E6A: 0000D99C -> 0090D99C | 18e68:	4eb9 0000 d99c 	jsr 0xd99c
R 018E70: 0000669C -> 0090669C | 18e6e:	4eb9 0000 669c 	jsr 0x669c
R 018E76: 0000D47E -> 0090D47E | 18e74:	4eb9 0000 d47e 	jsr 0xd47e
R 018E7C: 0000674E -> 0090674E | 18e7a:	4eb9 0000 674e 	jsr 0x674e
R 018E82: 0000D5A6 -> 0090D5A6 | 18e80:	4eb9 0000 d5a6 	jsr 0xd5a6
R 018E98: 00003DD8 -> 00903DD8 | 18e96:	4ef9 0000 3dd8 	jmp 0x3dd8
R 018EA4: 00017146 -> 00917146 | 18ea2:	4eb9 0001 7146 	jsr 0x17146
R 018EAA: 00016EE2 -> 00916EE2 | 18ea8:	4eb9 0001 6ee2 	jsr 0x16ee2
R 018EB2: 00003352 -> 00903352 | 18eb0:	4eb9 0000 3352 	jsr 0x3352
R 018EB8: 00018EC6 -> 00918EC6 | 18eb6:	2d7c 0001 8ec6 	movel #102086,%fp@(2)
R 018EC8: 00018ED6 -> 00918ED6 | 18ec6:	2d7c 0001 8ed6 	movel #102102,%fp@(2)
R 018ED2: 00003352 -> 00903352 | 18ed0:	4eb9 0000 3352 	jsr 0x3352
R 018EE4: 00003BCE -> 00903BCE | 18ee2:	4eb9 0000 3bce 	jsr 0x3bce
